split,scenario_id,source_file,scenario_type,window_id,window_size,start_idx,end_idx,start_time_s,end_time_s,label_col,y_true,V_N2_t-23,V_N2_t-22,V_N2_t-21,V_N2_t-20,V_N2_t-19,V_N2_t-18,V_N2_t-17,V_N2_t-16,V_N2_t-15,V_N2_t-14,V_N2_t-13,V_N2_t-12,V_N2_t-11,V_N2_t-10,V_N2_t-9,V_N2_t-8,V_N2_t-7,V_N2_t-6,V_N2_t-5,V_N2_t-4,V_N2_t-3,V_N2_t-2,V_N2_t-1,V_N2_t-0
train,20,data_20.csv,onset_leak,20_84_107,24,84,107,50400,64200,leak_downstream_N2,1,185.0,185.0,185.0,185.0,185.0,185.0,164.93,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36
train,20,data_20.csv,onset_leak,20_85_108,24,85,108,51000,64800,leak_downstream_N2,1,185.0,185.0,185.0,185.0,185.0,164.93,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9
train,20,data_20.csv,onset_leak,20_86_109,24,86,109,51600,65400,leak_downstream_N2,1,185.0,185.0,185.0,185.0,164.93,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9
train,20,data_20.csv,onset_leak,20_87_110,24,87,110,52200,66000,leak_downstream_N2,1,185.0,185.0,185.0,164.93,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9
train,20,data_20.csv,onset_leak,20_88_111,24,88,111,52800,66600,leak_downstream_N2,1,185.0,185.0,164.93,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9
train,20,data_20.csv,onset_leak,20_89_112,24,89,112,53400,67200,leak_downstream_N2,1,185.0,164.93,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9
train,20,data_20.csv,onset_leak,20_90_113,24,90,113,54000,67800,leak_downstream_N2,1,164.93,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9
train,20,data_20.csv,onset_leak,20_91_114,24,91,114,54600,68400,leak_downstream_N2,1,164.93,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98
train,20,data_20.csv,onset_leak,20_92_115,24,92,115,55200,69000,leak_downstream_N2,1,164.93,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98
train,20,data_20.csv,onset_leak,20_93_116,24,93,116,55800,69600,leak_downstream_N2,1,164.93,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98
train,20,data_20.csv,onset_leak,20_94_117,24,94,117,56400,70200,leak_downstream_N2,1,164.93,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98
train,20,data_20.csv,onset_leak,20_95_118,24,95,118,57000,70800,leak_downstream_N2,1,164.93,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98
train,20,data_20.csv,onset_leak,20_96_119,24,96,119,57600,71400,leak_downstream_N2,1,146.11,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98
train,20,data_20.csv,onset_leak,20_97_120,24,97,120,58200,72000,leak_downstream_N2,1,146.11,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0
train,20,data_20.csv,onset_leak,20_98_121,24,98,121,58800,72600,leak_downstream_N2,1,146.11,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0
train,20,data_20.csv,onset_leak,20_99_122,24,99,122,59400,73200,leak_downstream_N2,1,146.11,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0
train,20,data_20.csv,onset_leak,20_100_123,24,100,123,60000,73800,leak_downstream_N2,1,146.11,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0
train,20,data_20.csv,onset_leak,20_101_124,24,101,124,60600,74400,leak_downstream_N2,1,146.11,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0
train,20,data_20.csv,onset_leak,20_102_125,24,102,125,61200,75000,leak_downstream_N2,1,142.36,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0
train,20,data_20.csv,onset_leak,20_103_126,24,103,126,61800,75600,leak_downstream_N2,1,142.36,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85
train,20,data_20.csv,onset_leak,20_104_127,24,104,127,62400,76200,leak_downstream_N2,1,142.36,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85
train,20,data_20.csv,onset_leak,20_105_128,24,105,128,63000,76800,leak_downstream_N2,1,142.36,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85
train,20,data_20.csv,onset_leak,20_106_129,24,106,129,63600,77400,leak_downstream_N2,1,142.36,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85
train,20,data_20.csv,onset_leak,20_107_130,24,107,130,64200,78000,leak_downstream_N2,1,142.36,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85
train,20,data_20.csv,onset_leak,20_108_131,24,108,131,64800,78600,leak_downstream_N2,1,147.9,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85
train,20,data_20.csv,onset_leak,20_109_132,24,109,132,65400,79200,leak_downstream_N2,1,147.9,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676
train,20,data_20.csv,onset_leak,20_110_133,24,110,133,66000,79800,leak_downstream_N2,1,147.9,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676
train,20,data_20.csv,onset_leak,20_111_134,24,111,134,66600,80400,leak_downstream_N2,1,147.9,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676
train,20,data_20.csv,onset_leak,20_112_135,24,112,135,67200,81000,leak_downstream_N2,1,147.9,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676
train,20,data_20.csv,onset_leak,20_113_136,24,113,136,67800,81600,leak_downstream_N2,1,147.9,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676
train,20,data_20.csv,onset_leak,20_114_137,24,114,137,68400,82200,leak_downstream_N2,1,141.98,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676
train,20,data_20.csv,onset_leak,20_115_138,24,115,138,69000,82800,leak_downstream_N2,1,141.98,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676,65.0
train,20,data_20.csv,onset_leak,20_116_139,24,116,139,69600,83400,leak_downstream_N2,1,141.98,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676,65.0,65.0
train,20,data_20.csv,onset_leak,20_117_140,24,117,140,70200,84000,leak_downstream_N2,1,141.98,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676,65.0,65.0,65.0
train,20,data_20.csv,onset_leak,20_118_141,24,118,141,70800,84600,leak_downstream_N2,1,141.98,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676,65.0,65.0,65.0,65.0
train,20,data_20.csv,onset_leak,20_119_142,24,119,142,71400,85200,leak_downstream_N2,1,141.98,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676,65.0,65.0,65.0,65.0,65.0
train,20,data_20.csv,onset_leak,20_120_143,24,120,143,72000,85800,leak_downstream_N2,1,130.0,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676,65.0,65.0,65.0,65.0,65.0,65.0
train,20,data_20.csv,onset_leak,20_121_144,24,121,144,72600,86400,leak_downstream_N2,1,130.0,130.0,130.0,130.0,130.0,120.85,120.85,120.85,120.85,120.85,120.85,96.676,96.676,96.676,96.676,96.676,96.676,65.0,65.0,65.0,65.0,65.0,65.0,21.5
train,21,data_21.csv,persistent_leak,21_0_23,24,0,23,0,13800,leak_downstream_N2,1,58.5,58.5,58.5,58.5,58.5,58.5,59.275,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399
train,21,data_21.csv,persistent_leak,21_1_24,24,1,24,600,14400,leak_downstream_N2,1,58.5,58.5,58.5,58.5,58.5,59.275,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009
train,21,data_21.csv,persistent_leak,21_2_25,24,2,25,1200,15000,leak_downstream_N2,1,58.5,58.5,58.5,58.5,59.275,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009
train,21,data_21.csv,persistent_leak,21_3_26,24,3,26,1800,15600,leak_downstream_N2,1,58.5,58.5,58.5,59.275,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009
train,21,data_21.csv,persistent_leak,21_4_27,24,4,27,2400,16200,leak_downstream_N2,1,58.5,58.5,59.275,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009
train,21,data_21.csv,persistent_leak,21_5_28,24,5,28,3000,16800,leak_downstream_N2,1,58.5,59.275,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009
train,21,data_21.csv,persistent_leak,21_6_29,24,6,29,3600,17400,leak_downstream_N2,1,59.275,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009
train,21,data_21.csv,persistent_leak,21_7_30,24,7,30,4200,18000,leak_downstream_N2,1,59.275,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268
train,21,data_21.csv,persistent_leak,21_8_31,24,8,31,4800,18600,leak_downstream_N2,1,59.275,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268
train,21,data_21.csv,persistent_leak,21_9_32,24,9,32,5400,19200,leak_downstream_N2,1,59.275,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268
train,21,data_21.csv,persistent_leak,21_10_33,24,10,33,6000,19800,leak_downstream_N2,1,59.275,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268
train,21,data_21.csv,persistent_leak,21_11_34,24,11,34,6600,20400,leak_downstream_N2,1,59.275,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268
train,21,data_21.csv,persistent_leak,21_12_35,24,12,35,7200,21000,leak_downstream_N2,1,59.194,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268
train,21,data_21.csv,persistent_leak,21_13_36,24,13,36,7800,21600,leak_downstream_N2,1,59.198,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283
train,21,data_21.csv,persistent_leak,21_14_37,24,14,37,8400,22200,leak_downstream_N2,1,59.194,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283
train,21,data_21.csv,persistent_leak,21_15_38,24,15,38,9000,22800,leak_downstream_N2,1,59.197,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283
train,21,data_21.csv,persistent_leak,21_16_39,24,16,39,9600,23400,leak_downstream_N2,1,59.194,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283
train,21,data_21.csv,persistent_leak,21_17_40,24,17,40,10200,24000,leak_downstream_N2,1,59.2,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283
train,21,data_21.csv,persistent_leak,21_18_41,24,18,41,10800,24600,leak_downstream_N2,1,61.393,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283
train,21,data_21.csv,persistent_leak,21_19_42,24,19,42,11400,25200,leak_downstream_N2,1,61.393,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5
train,21,data_21.csv,persistent_leak,21_20_43,24,20,43,12000,25800,leak_downstream_N2,1,61.392,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5
train,21,data_21.csv,persistent_leak,21_21_44,24,21,44,12600,26400,leak_downstream_N2,1,61.399,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5
train,21,data_21.csv,persistent_leak,21_22_45,24,22,45,13200,27000,leak_downstream_N2,1,61.393,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5
train,21,data_21.csv,persistent_leak,21_23_46,24,23,46,13800,27600,leak_downstream_N2,1,61.399,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5
train,21,data_21.csv,persistent_leak,21_24_47,24,24,47,14400,28200,leak_downstream_N2,1,72.009,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5
train,21,data_21.csv,persistent_leak,21_25_48,24,25,48,15000,28800,leak_downstream_N2,1,72.009,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68
train,21,data_21.csv,persistent_leak,21_26_49,24,26,49,15600,29400,leak_downstream_N2,1,72.009,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68
train,21,data_21.csv,persistent_leak,21_27_50,24,27,50,16200,30000,leak_downstream_N2,1,72.009,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68
train,21,data_21.csv,persistent_leak,21_28_51,24,28,51,16800,30600,leak_downstream_N2,1,72.009,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68
train,21,data_21.csv,persistent_leak,21_29_52,24,29,52,17400,31200,leak_downstream_N2,1,72.009,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68
train,21,data_21.csv,persistent_leak,21_30_53,24,30,53,18000,31800,leak_downstream_N2,1,83.268,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68
train,21,data_21.csv,persistent_leak,21_31_54,24,31,54,18600,32400,leak_downstream_N2,1,83.268,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51
train,21,data_21.csv,persistent_leak,21_32_55,24,32,55,19200,33000,leak_downstream_N2,1,83.268,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51
train,21,data_21.csv,persistent_leak,21_33_56,24,33,56,19800,33600,leak_downstream_N2,1,83.268,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51
train,21,data_21.csv,persistent_leak,21_34_57,24,34,57,20400,34200,leak_downstream_N2,1,83.268,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51
train,21,data_21.csv,persistent_leak,21_35_58,24,35,58,21000,34800,leak_downstream_N2,1,83.268,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51
train,21,data_21.csv,persistent_leak,21_36_59,24,36,59,21600,35400,leak_downstream_N2,1,90.283,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51
train,21,data_21.csv,persistent_leak,21_37_60,24,37,60,22200,36000,leak_downstream_N2,1,90.283,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35
train,21,data_21.csv,persistent_leak,21_38_61,24,38,61,22800,36600,leak_downstream_N2,1,90.283,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35
train,21,data_21.csv,persistent_leak,21_39_62,24,39,62,23400,37200,leak_downstream_N2,1,90.283,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35
train,21,data_21.csv,persistent_leak,21_40_63,24,40,63,24000,37800,leak_downstream_N2,1,90.283,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35
train,21,data_21.csv,persistent_leak,21_41_64,24,41,64,24600,38400,leak_downstream_N2,1,90.283,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35
train,21,data_21.csv,persistent_leak,21_42_65,24,42,65,25200,39000,leak_downstream_N2,1,97.5,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35
train,21,data_21.csv,persistent_leak,21_43_66,24,43,66,25800,39600,leak_downstream_N2,1,97.5,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71
train,21,data_21.csv,persistent_leak,21_44_67,24,44,67,26400,40200,leak_downstream_N2,1,97.5,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71,161.71
train,21,data_21.csv,persistent_leak,21_45_68,24,45,68,27000,40800,leak_downstream_N2,1,97.5,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71,161.71,161.71
train,21,data_21.csv,persistent_leak,21_46_69,24,46,69,27600,41400,leak_downstream_N2,1,97.5,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71,161.71,161.71,161.71
train,21,data_21.csv,persistent_leak,21_47_70,24,47,70,28200,42000,leak_downstream_N2,1,97.5,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71,161.71,161.71,161.71,161.71
train,21,data_21.csv,persistent_leak,21_48_71,24,48,71,28800,42600,leak_downstream_N2,1,109.68,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71,161.71,161.71,161.71,161.71,161.71
train,21,data_21.csv,persistent_leak,21_49_72,24,49,72,29400,43200,leak_downstream_N2,1,109.68,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71,161.71,161.71,161.71,161.71,161.71,175.86
train,21,data_21.csv,persistent_leak,21_50_73,24,50,73,30000,43800,leak_downstream_N2,1,109.68,109.68,109.68,109.68,118.51,118.51,118.51,118.51,118.51,118.51,142.35,142.35,142.35,142.35,142.35,142.35,161.71,161.71,161.71,161.71,161.71,161.71,175.86,175.86
